latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-32.31549,123.2284,321.3,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292.9,2.8,N
-32.14115,121.68199,308.7,0.5,0.41,2020-01-06,1712,1,nominal,1.0NRT,289.2,1.4,N
-32.31456,123.2197,308,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292.9,1.7,N
-32.3178,123.25021,302.3,0.41,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.4,0.9,N
-32.3573,123.62866,301.2,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,290.6,0.6,N
-32.35918,123.6469,306.3,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.2,N
-32.31915,123.22348,318.4,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292.8,1.7,N
-32.32146,123.24523,309.9,0.41,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.5,0.9,N
-32.32193,123.24959,307.4,0.41,0.45,2020-01-06,1712,1,nominal,1.0NRT,291,0.9,N
-32.32239,123.25394,303.8,0.41,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.5,N
-32.36012,123.61444,306.4,0.42,0.46,2020-01-06,1712,1,nominal,1.0NRT,290.6,0.9,N
-32.36436,123.65556,300.6,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,290,1.2,N
-32.36434,123.61383,327.5,0.42,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.8,2.8,N
-32.36811,123.65033,310.6,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.7,N
-32.36859,123.65496,311.3,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.8,N
-32.32694,123.21796,307.7,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.7,1.5,N
-32.3274,123.22231,316.5,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.5,N
-32.33426,123.20806,318.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.6,1.6,N
-32.33472,123.21239,314.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.9,1.6,N
-32.33519,123.21671,316.1,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292.7,1.2,N
-32.33565,123.22101,305.6,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,292,1.2,N
-32.37795,123.62107,312.2,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.1,1.4,N
-32.37842,123.62559,311.5,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.4,N
-32.37889,123.63014,301.8,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.1,1.4,N
-32.34024,123.22467,312.5,0.4,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.8,1.1,N
-32.38217,123.62045,309.9,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.3,0.8,N
-32.38264,123.62499,306.1,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.7,N
-32.3864,123.61984,301.2,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,290.1,0.8,N
-32.39062,123.61926,300.7,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,290,0.4,N
-32.408,123.62142,306.1,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,291.1,0.6,N
-32.41222,123.62083,302.7,0.43,0.46,2020-01-06,1712,1,nominal,1.0NRT,290.2,0.6,N
-32.3704,123.19382,302.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,0.5,N
-32.39571,123.13512,322.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.8,1.8,N
-32.39797,123.15646,320.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,1.5,N
-32.39706,123.14791,302.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.2,N
-32.39752,123.15218,316.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.2,N
-32.39842,123.16078,302.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291,1.5,N
-32.39619,123.10028,346,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.3,5.1,N
-32.39664,123.10455,327.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.5,2.9,N
-32.3971,123.1088,324.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.9,2.9,N
-32.39755,123.11307,324.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.9,1.6,N
-32.39846,123.12164,321.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,2.3,N
-32.39891,123.12594,325.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,2.3,N
-32.39937,123.13024,322.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,1.8,N
-32.40163,123.15157,323,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.6,1.2,N
-32.39801,123.11736,308.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.6,1.6,N
-32.39983,123.13451,316.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.8,1.8,N
-32.40028,123.13879,315.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.8,1.7,N
-32.40073,123.14305,315.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.7,N
-32.40118,123.14729,302.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.6,1.2,N
-32.40208,123.15587,311.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291,1.5,N
-32.39894,123.08698,323.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.6,4.2,N
-32.39939,123.09121,339.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.6,4.2,N
-32.39984,123.09543,348.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.8,4.1,N
-32.40029,123.09971,331.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.3,4.1,N
-32.40075,123.10398,330.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.9,2.2,N
-32.40348,123.12965,320.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,1.7,N
-32.40121,123.10825,318.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.8,2.2,N
-32.40166,123.11252,315.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.2,1.7,N
-32.40303,123.12536,316.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.8,N
-32.40393,123.13393,316.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.7,N
-32.40438,123.1382,315.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.6,1.2,N
-32.40484,123.14243,311.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.5,1.2,N
-32.40574,123.15098,303.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.8,1.2,N
-32.4062,123.15529,300.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.1,0.8,N
-32.40665,123.15961,304.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.7,0.8,N
-32.40123,123.06938,332.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.8,2.3,N
-32.40213,123.07789,327,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,4.2,N
-32.40258,123.08212,342.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.3,4.2,N
-32.40303,123.08637,340.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296,4.2,N
-32.40349,123.09061,344.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.9,4.2,N
-32.40394,123.09486,327,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,4.1,N
-32.4044,123.09911,334.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,4.1,N
-32.40486,123.10338,325.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.4,2.2,N
-32.40577,123.11196,324.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293,1.7,N
-32.40714,123.12477,323.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.6,1.8,N
-32.40759,123.12907,321,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.8,1.7,N
-32.40168,123.07363,319.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.6,2.3,N
-32.40531,123.10767,315.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,2.2,N
-32.40622,123.11623,312.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.7,N
-32.40668,123.1205,313.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.8,N
-32.40805,123.13332,318.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,1.7,N
-32.4085,123.13759,308.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.2,N
-32.40895,123.14185,315.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.2,N
-32.4094,123.14611,310.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.2,N
-32.41077,123.15903,302.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,0.8,N
-32.44728,123.50768,305.9,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.2,1.2,N
-32.44774,123.51218,309.4,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.7,1.2,N
-32.40486,123.06451,329.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.9,2.1,N
-32.40531,123.06876,351,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.9,3.2,N
-32.40577,123.07301,324.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.7,3.2,N
-32.40623,123.07728,320.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.4,2.4,N
-32.40668,123.08151,325.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,2.4,N
-32.40714,123.08576,335.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.2,2.9,N
-32.40759,123.09,322.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.8,2.9,N
-32.40942,123.10709,322.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.3,1.4,N
-32.40987,123.11134,326.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.7,1.5,N
-32.4117,123.12845,320,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.5,1.2,N
-32.40805,123.09425,308.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.2,N
-32.4085,123.09852,309.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.2,N
-32.40896,123.10281,310.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.5,1.4,N
-32.41033,123.11562,312.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.5,N
-32.41079,123.11988,315.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.1,N
-32.41124,123.12416,305.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.1,N
-32.41216,123.13274,318.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.5,1.2,N
-32.41261,123.137,318.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.8,N
-32.41307,123.14126,318.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.3,1.8,N
-32.41352,123.14554,308,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291,1.1,N
-32.41398,123.14983,305.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.8,1.1,N
-32.45101,123.50255,317.5,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.5,1.6,N
-32.45148,123.50705,314.3,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.9,1.4,N
-32.45194,123.51155,307.7,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.6,1.4,N
-32.40895,123.06387,327.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294,2.1,N
-32.40941,123.06814,321.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.4,3.2,N
-32.41032,123.07664,322.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.7,2.4,N
-32.41077,123.08089,330.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,2.4,N
-32.41123,123.08513,330.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.4,2.9,N
-32.41169,123.08939,328.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.6,2.9,N
-32.41718,123.14067,326.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.7,1.8,N
-32.41901,123.15782,321,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.3,2.4,N
-32.40849,123.05964,302.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.8,2.1,N
-32.40986,123.07239,316.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.4,3.2,N
-32.41215,123.09366,317.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.1,1.2,N
-32.41261,123.09792,311.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.2,1.2,N
-32.41306,123.1022,317.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.6,1.4,N
-32.41352,123.10648,311.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.4,N
-32.41398,123.11075,306.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.7,1.5,N
-32.41443,123.11501,312.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.2,1.5,N
-32.41489,123.11927,319,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.5,1.1,N
-32.41535,123.12356,302.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.1,1.1,N
-32.41581,123.12783,302.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.2,N
-32.41627,123.13211,304,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.2,N
-32.41672,123.1364,315.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.8,N
-32.41764,123.14494,312.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.1,N
-32.41809,123.14924,311.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.1,N
-32.41855,123.15353,315.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,2.4,N
-32.41946,123.16213,315.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.7,2.7,N
-32.4552,123.50192,310.9,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.9,1.6,N
-32.45568,123.50643,314.3,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.4,N
-32.45614,123.51094,306,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290.4,1.4,N
-32.41167,123.0505,340.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295,5.9,N
-32.41212,123.05475,340.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.6,5.9,N
-32.41304,123.06325,326.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.3,3.4,N
-32.4135,123.06751,332.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295,4,N
-32.41395,123.07175,338.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.5,4,N
-32.41441,123.076,336.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.6,4,N
-32.41487,123.08025,332.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.1,4,N
-32.41533,123.08449,335.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295,3.6,N
-32.41578,123.08875,328.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.1,3.6,N
-32.41624,123.093,325.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.2,2.5,N
-32.4167,123.09727,322.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.1,2.5,N
-32.42083,123.1358,331.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.8,2.1,N
-32.42129,123.14008,325.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.8,2.1,N
-32.41258,123.059,315.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.6,3.4,N
-32.41716,123.10155,307.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.1,N
-32.41762,123.10583,302.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.5,1.1,N
-32.41854,123.1144,305.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,2,N
-32.41899,123.11867,318.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.6,1.3,N
-32.41945,123.12294,316.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.7,1.3,N
-32.41991,123.12722,312,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292,1.1,N
-32.42037,123.13151,312.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.3,1.1,N
-32.42175,123.14435,315.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.3,2.2,N
-32.42221,123.14864,309.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,2.2,N
-32.42266,123.15294,307.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.3,N
-32.42312,123.15722,303.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.6,1.3,N
-32.4594,123.50131,311.8,0.42,0.45,2020-01-06,1712,1,nominal,1.0NRT,290,1,N
-32.41483,123.04128,346.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.4,7.1,N
-32.41529,123.04559,353,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,298.9,7.1,N
-32.41575,123.04985,353,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,298.8,5.9,N
-32.41621,123.05411,348.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,297.6,5.9,N
-32.41667,123.05834,341.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.3,3.4,N
-32.41713,123.06261,337.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296,3.4,N
-32.41759,123.06686,336.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.7,4,N
-32.41805,123.07111,335.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.7,4,N
-32.4185,123.07535,338.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.8,4,N
-32.41896,123.0796,337.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.2,4,N
-32.41942,123.08385,337.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295,3.6,N
-32.41988,123.0881,333.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.1,3.6,N
-32.42034,123.09236,335.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.4,2.5,N
-32.4208,123.0966,320.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.1,2.5,N
-32.42586,123.14376,327.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.1,2.2,N
-32.42632,123.14805,328.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.7,2.2,N
-32.42125,123.1009,316.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.2,1.1,N
-32.42172,123.1052,319.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.3,1.1,N
-32.4231,123.11804,306.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.7,1.3,N
-32.42356,123.12231,315.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.4,1.3,N
-32.42402,123.12658,308.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,1.1,N
-32.42448,123.13085,304.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.1,1.1,N
-32.42494,123.13514,313.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.4,2.1,N
-32.4254,123.13946,315.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,2.1,N
-32.42678,123.15231,318.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.7,1.3,N
-32.41845,123.03638,338.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.7,3.9,N
-32.41891,123.04066,335.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.5,5.8,N
-32.41938,123.04496,346.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.6,5.8,N
-32.41984,123.04922,356.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,299.9,10.2,N
-32.4203,123.05345,349,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,298.1,10.2,N
-32.42076,123.0577,344.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.9,7.2,N
-32.42122,123.06197,340.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.5,7.2,N
-32.42168,123.0662,322.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.5,3,N
-32.42213,123.07046,338.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.7,3,N
-32.4226,123.07472,335.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.7,4.3,N
-32.42305,123.07897,344.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,296.3,4.3,N
-32.42352,123.08323,342.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.5,4.1,N
-32.42398,123.08748,337.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295,4.1,N
-32.42443,123.09174,333.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.3,4.1,N
-32.4249,123.09601,337.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.9,4.1,N
-32.42536,123.10028,322,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.9,2.7,N
-32.42628,123.10883,320.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.1,2.5,N
-32.42674,123.11312,320.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.7,2.5,N
-32.42766,123.12166,323,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293,1.6,N
-32.42997,123.14315,320.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,1.4,N
-32.42582,123.10455,318.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.6,2.7,N
-32.4272,123.11741,312.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.9,1.6,N
-32.42812,123.12592,315.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.1,0.9,N
-32.42858,123.1302,301.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.7,0.9,N
-32.42905,123.13451,307.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291,1,N
-32.42951,123.13883,319.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.5,1,N
-32.43044,123.14746,315.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.4,N
-32.4309,123.15174,303.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.1,0.8,N
-32.43136,123.15603,305.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.2,0.8,N
-32.43182,123.1603,302.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.7,0.9,N
-32.42346,123.0443,344.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.8,5.8,N
-32.42393,123.04856,367,0.4,0.44,2020-01-06,1712,1,high,1.0NRT,303.4,10.2,N
-32.42439,123.0528,355.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,300.7,10.2,N
-32.42484,123.05704,367,0.4,0.44,2020-01-06,1712,1,high,1.0NRT,299.8,7.2,N
-32.4253,123.06129,352.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,299,7.2,N
-32.42577,123.06556,320.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.5,3,N
-32.42623,123.06985,328,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.5,3,N
-32.4267,123.0741,341.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.4,4.3,N
-32.42715,123.07838,335,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.2,4.3,N
-32.42762,123.08263,335.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.9,4.1,N
-32.42808,123.08691,331.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.6,4.1,N
-32.42854,123.09117,339.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.4,4.1,N
-32.429,123.09542,341.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,295.3,4.1,N
-32.42946,123.09968,333.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,2.7,N
-32.42992,123.10393,334.2,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294,2.7,N
-32.43038,123.1082,334.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,294.2,2.5,N
-32.43084,123.1125,327.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,293.2,2.5,N
-32.4313,123.11675,321,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,292.2,1.6,N
-32.43177,123.12105,310.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.2,1.6,N
-32.43223,123.12531,312.6,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.2,0.9,N
-32.43269,123.12959,300.9,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.3,0.9,N
-32.43316,123.1339,304.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.9,1,N
-32.43362,123.13823,303.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291,1,N
-32.43409,123.14256,308.1,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.3,1.4,N
-32.43455,123.14687,312.8,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,291.1,1.4,N
-32.43501,123.15117,303.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290,0.8,N
-32.43547,123.15546,307.5,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.9,0.8,N
-32.43594,123.15973,305.7,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.8,0.9,N
-32.43639,123.16399,306.3,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.4,0.9,N
-32.43685,123.16826,302.4,0.4,0.44,2020-01-06,1712,1,nominal,1.0NRT,290.9,1.2,N
